SensorID,SessionDurationMean,SessionBytesMean,SleepTimeMean,SleepTimeVariance
7.0,0.021033287,2271,1800.0,0.0
3.0,0.036920856967632,2087,3.067416179708191,0.7776334082732229
2.0,0.0201279606571428,2266,25.44824559447825,669.3653197738552
6.0,0.0182357004642857,2277,65.28004202137039,1.2117527061084626e-05
1.0,0.022511005,2273,1800.0,0.0
4.0,0.017344952,2274,1800.0,0.0
3.0,0.0560147048055077,2087,3.098103241674138,0.8298703954161714
2.0,0.0208545698840579,2269,25.72695543135294,741.2743383122014
6.0,0.0211794375714285,2273,62.86200813011111,76.54352742708694
5.0,0.018978238,2191,0.233019829,0.0
7.0,0.020794869,2271,1800.0,0.0
1.0,0.019055605,2273,1800.0,0.0
3.0,0.0363151803551088,2086,3.016276070736577,0.7385973956446342
6.0,0.0173811829642857,2277,65.28026994951851,1.4556304801348175e-05
2.0,0.020668123057971,2269,25.822633434750003,811.5852839653214
4.0,0.020195723,2274,1800.0,0.0
7.0,0.027035713,2271,1800.0,0.0
3.0,0.05222441166782,2087,3.113523753925477,0.9949519978301438
6.0,0.0205033421071428,2273,63.208777948666665,122.92998969615016
2.0,0.0201130224202898,2269,25.72580993876471,787.4934039080313
5.0,0.0219774245,2191,0.23484397,0.0
1.0,0.020356177,2273,1800.0,0.0
4.0,0.017018318,2274,1800.0,0.0
3.0,0.0361194255042881,2087,3.088326883070447,0.8672982899979343
6.0,0.0185086812142857,2277,65.27988517725926,8.993419928278609e-06
2.0,0.0181878787910447,2268,25.580832575303035,756.401851054416
7.0,0.020422697,2271,1800.0,0.0
1.0,0.017615795,2273,1800.0,0.0
5.0,0.0270812505,2191,0.235924721,0.0
2.0,0.0204033713043478,2269,25.7264847439853,740.1292111820985
3.0,0.0362184483473154,2087,3.018497915828572,0.8292094447477578
6.0,0.0184697340714285,2277,65.28014405566668,2.0930300108146333e-05
4.0,0.01756668,2274,1800.0,0.0
7.0,0.019555569,2271,1800.0,0.0
3.0,0.0357112612473684,2087,3.161868345966608,1.4389806693404383
2.0,0.0209100764347826,2269,25.932580379882356,722.8977852123706
6.0,0.0216991561071428,2273,62.940142675666685,79.22784133331253
1.0,0.019891262,2273,1800.0,0.0
5.0,0.0186223985,2191,0.234908343,0.0
4.0,0.017503977,2274,1800.0,0.0
3.0,0.0361173994476351,2087,3.035339392582064,0.8217602251438397
6.0,0.0175220541428571,2277,65.1375902847037,0.2624743947220315
2.0,0.0203647061304347,2269,25.726845215352935,779.7879901840554
7.0,0.012756348,2271,1800.0,0.0
1.0,0.021936893,2273,1800.0,0.0
3.0,0.0532956604237288,2087,3.0487220522105263,0.8355189068642496
2.0,0.0212394223333333,2269,25.71321063182353,812.8721468532999
6.0,0.0210996355,2273,62.72000549459259,152.6091411450609
4.0,0.013988733,2274,1800.0,0.0
5.0,0.0162639615,2191,0.22633028,0.0
7.0,0.013801574,2271,1800.0,0.0
3.0,0.0359326958987993,2086,3.089861985335052,0.8002171384756381
6.0,0.0179304141071428,2277,65.06642808737037,0.3759708140611634
2.0,0.0195254426865671,2268,25.673985170606063,788.0908465334537
1.0,0.017998696,2273,1800.0,0.0
4.0,0.024898529,2274,1800.0,0.0
2.0,0.0204753712054794,2259,24.38807773920833,696.6413701878006
3.0,0.0366551269252971,2087,3.054411880013605,0.8439171532137117
6.0,0.0212396752413793,2273,62.94858608925,80.8237624524491
5.0,0.0225964785,2191,0.232772827,0.0
7.0,0.009139538,2271,1800.0,0.0
1.0,0.019958735,2273,1800.0,0.0
3.0,0.0358036693557377,2086,2.951732515310345,0.7489464644296991
2.0,0.0204430975072463,2269,25.724525704102945,715.8665869975275
6.0,0.0211712889285714,2273,62.71978006540741,90.30732203750244
4.0,0.013844252,2274,1800.0,0.0
7.0,0.012779713,2271,1800.0,0.0
3.0,0.0357774078238342,2087,3.106389955254325,0.8866787385040263
6.0,0.0208495219,2270,60.5795003792414,154.3935496168265
2.0,0.0199784230724637,2269,25.822356823602945,743.5128141346205
5.0,0.024742246,2191,0.235518456,0.0
1.0,0.022054434,2273,1800.0,0.0
4.0,0.015833139,2274,1800.0,0.0
3.0,0.0366279923086419,2087,3.178617558715548,0.8704590064054513
8.0,0.0175794628333333,2180,95.00222469782352,151305.65007335765
6.0,0.0221358695,2270,60.71160398675862,163.44685024218916
2.0,0.0193211756666666,2269,25.7258345554853,779.4263571682543
7.0,0.022444487,2271,1800.0,0.0
1.0,0.019761324,2273,1800.0,0.0
3.0,0.0363521873062283,2087,3.1107491967590994,0.8491974319672543
2.0,0.0204350057761194,2268,25.781181685848484,800.5591804884303
5.0,0.021232128,2191,0.240035057,0.0
6.0,0.0186359969259259,2277,65.20616482773076,0.1412348023641453
4.0,0.01132226,2274,1800.0,0.0
8.0,0.0249126221111111,2147,0.05268806225,0.0076530112715911
7.0,0.009224892,2271,1800.0,0.0
3.0,0.0365378125355932,2087,3.0505884171341258,0.7795376472473801
2.0,0.0204374582463768,2269,25.729783734852944,759.3243112595935
6.0,0.0174062592857142,2277,65.28005332414816,2.121795758619313e-05
1.0,0.021942854,2273,1800.0,0.0
4.0,0.020795346,2274,1800.0,0.0
5.0,0.0244187115,2191,0.237457037,0.0
3.0,0.0364971071677966,2087,3.05330928598472,0.8249516347412922
2.0,0.0200548413768116,2269,25.831168364073527,703.0512149011405
6.0,0.0191488972592592,2277,65.1326279365,0.2709234897496776
7.0,0.013174057,2271,1800.0,0.0
8.0,0.0150125293333333,2147,0.05002295975,0.0068945705960666
1.0,0.020478249,2273,1800.0,0.0
3.0,0.0362525429222973,2086,3.0368888426548226,0.8001211036554463
6.0,0.0182366967142857,2277,65.20893670011112,0.1367390852582683
2.0,0.0208149198405797,2269,25.830129132558827,705.5325292790129
4.0,0.019992829,2274,1800.0,0.0
5.0,0.0264606475,2191,0.234741687,0.0
7.0,0.014725208,2271,1800.0,0.0
3.0,0.0344515493186619,2088,3.1682404168271603,0.9047359702961154
6.0,0.0171537059642857,2277,65.20882411355556,0.1358516702658479
2.0,0.0194238121791044,2268,25.702225027666668,792.9547217701524
1.0,0.01318574,2273,1800.0,0.0
8.0,0.0117194810666666,2160,53.08095533507144,39388.55325905958
4.0,0.013613461,2274,1800.0,0.0
3.0,0.027711717084317,2087,3.0332612278496627,0.8149788159233179
2.0,0.013745235347826,2269,25.844721177044125,768.8509179112414
6.0,0.0136291715555555,2277,65.13220483523078,0.2731504614882804
7.0,0.01307273,2271,1800.0,0.0
5.0,0.0176219945,2191,0.235755682,0.0
1.0,0.010581731,2273,1800.0,0.0
3.0,0.0274120888445595,2086,3.110706387095156,0.8334670756043931
6.0,0.0131091220714285,2277,65.27986927385186,1.1057745720669828e-05
2.0,0.0137973246086956,2269,25.801764849352946,714.9049417271644
8.0,0.0166082065333333,2160,63.81997340071429,56952.715965937365
4.0,0.012508869,2274,1800.0,0.0
7.0,0.018827915,2271,1800.0,0.0
3.0,0.0275589818266199,2088,3.152851669829825,0.9168674199482164
2.0,0.0140419536527777,2261,24.79995488449296,676.6542675540222
6.0,0.0131722468148148,2277,65.27979799415387,2.180126040259775e-05
1.0,0.01488781,2273,1800.0,0.0
5.0,0.018460512,2191,0.233384133,0.0
4.0,0.012732983,2274,1800.0,0.0
3.0,0.0271567959229452,2087,3.083180757574614,0.8064505242092621
6.0,0.013872402,2277,65.2088542955926,0.1358245564929234
2.0,0.0144137076,2260,24.62001735921739,721.0526955585452
8.0,0.0136627993333333,2160,94.6111847844286,125215.75412303706
7.0,0.014128924,2271,1800.0,0.0
1.0,0.01431799,2273,1800.0,0.0
3.0,0.0274953062744755,2087,3.138523078423818,0.8820344929085187
2.0,0.0141068008309859,2263,24.99103193622857,738.2778712096347
6.0,0.0138709206071428,2277,65.20890779848149,0.1367209472295395
5.0,0.01930058,2191,0.232613802,0.0
4.0,0.01389122,2274,1800.0,0.0
8.0,0.0158343952666666,2160,31.541020155,13893.534063200674
3.0,0.0274191224887348,2087,3.1232659531128477,0.8451882736406489
2.0,0.0142585592957746,2263,25.347993322785715,691.5014014193237
7.0,0.013849258,2271,1800.0,0.0
6.0,0.0138811624074074,2277,65.13230274276924,0.2718578270105667
1.0,0.016854524,2273,1800.0,0.0
8.0,0.0168907243333333,2180,0.021039486,1.404815735659999e-07
4.0,0.01290369,2274,1800.0,0.0
3.0,0.0274020836584938,2088,3.1499983586754388,0.8324830169386186
6.0,0.0127839871428571,2277,65.27991240114817,4.3662777692867545e-05
2.0,0.0139423902028985,2269,25.72560564208824,684.9966504487762
5.0,0.0258158445,2191,0.240928411,0.0
7.0,0.009454012,2271,1800.0,0.0
8.0,0.0163738569333333,2160,15.835493428357143,3493.320414370776
1.0,0.013465166,2273,1800.0,0.0
3.0,0.0276847214982935,2086,3.068035157521368,0.7650419183587579
2.0,0.0138471955507246,2269,25.82057040229412,718.6883141654137
6.0,0.0137711191851851,2277,65.28009413757692,7.582242467601891e-05
4.0,0.012907028,2274,1800.0,0.0
8.0,0.0124662715,2180,0.0206256866,7.759117681063001e-07
5.0,0.0179427865,2191,0.234154224,0.0
3.0,0.0278081405459364,2088,3.1822922571575223,0.8655110468594672
6.0,0.0161861222068965,2273,62.87987992592856,143.67879707166855
7.0,0.014280558,2271,1800.0,0.0
2.0,0.0135871989142857,2266,25.261152132695653,748.2839533908417
1.0,0.013876438,2273,1800.0,0.0
8.0,0.0160784243333333,2160,20.849669167,6063.152134962773
4.0,0.009381771,2274,1800.0,0.0
3.0,0.0272454257508771,2087,3.15465589399297,0.7679424512787772
6.0,0.0136545145925925,2277,65.27994327361537,4.0093301755864456e-06
2.0,0.0144974028529411,2265,25.345722999149256,813.6443418681612
8.0,0.0132267473333333,2180,0.0204012394,1.2139508343022987e-06
7.0,0.012866497,2271,1800.0,0.0
5.0,0.016777277,2191,0.233212233,0.0
1.0,0.015051126,2273,1800.0,0.0
3.0,0.0274705339356521,2088,3.1315455602857147,0.9168169821154754
6.0,0.01356583825,2277,65.191274069,0.3543887077753813
2.0,0.0138766849647058,2234,21.052230976869048,603.4912307457159
8.0,0.0164270288571428,2166,54.20791379215,36687.33387051811
4.0,0.01324749,2274,1800.0,0.0
3.0,0.0272929512039007,2088,3.191652170928952,0.973184522246448
2.0,0.0143365713950617,2241,22.149160867950005,601.0900866552523
6.0,0.0133818472857142,2277,65.13783295066668,0.2627800986840021
7.0,0.009777308,2271,1800.0,0.0
1.0,0.013341665,2273,1800.0,0.0
5.0,0.016198158,2191,0.235351562,0.0
8.0,0.0167359033333333,2160,27.957845279142852,10912.383694837728
4.0,0.014521599,2274,1800.0,0.0
3.0,0.0273836615660377,2086,3.0857341424707907,0.8150956785708025
6.0,0.0134104448148148,2277,65.20611661215386,0.1412370883847126
2.0,0.0142667729718309,2257,24.366002079428576,630.5949596197761
8.0,0.0175421238333333,2180,0.0213626862,1.2523052112047e-06
7.0,0.009731054,2271,1800.0,0.0
1.0,0.015324355,2273,1800.0,0.0
3.0,0.0275934390016863,2087,3.0371760685709464,0.7873924786755023
2.0,0.0138388653661971,2263,25.08149476391429,739.2687292482295
6.0,0.0138284648214285,2277,65.13770604137038,0.262708880405171
5.0,0.017688632,2191,0.233812093,0.0
4.0,0.013311386,2274,1800.0,0.0
8.0,0.0182870228666666,2160,43.71375353000002,26704.582070832283
3.0,0.0272013627293103,2086,3.1039770094214165,0.7762805278931074
2.0,0.0138952861216216,2256,23.96495423578082,622.8844148192441
6.0,0.0136718663571428,2277,65.28001300492593,0.0003913293822533
7.0,0.015023231,2271,1800.0,0.0
1.0,0.0131104,2273,1800.0,0.0
8.0,0.0105392141666666,2180,0.0205869196,1.699513387692998e-07
4.0,0.012466907,2274,1800.0,0.0
3.0,0.0277279098831858,2088,3.1884658362003546,1.3082382332960356
2.0,0.014121475825,2243,22.283420894721523,466.305360428077
6.0,0.0138390064444444,2277,65.0583876555,0.6852345870032553
8.0,0.0160797912666666,2160,50.87456979064286,36179.6526391585
5.0,0.018017173,2191,0.236483812,0.0
7.0,0.00993824,2271,1800.0,0.0
1.0,0.014475345,2273,1800.0,0.0
3.0,0.0275146283181818,2086,3.028662101817876,0.8744711828845685
2.0,0.0144138785797101,2262,25.707650233720592,720.4049604636295
6.0,0.0134642974642857,2277,65.06673599174074,0.37846887037576
8.0,0.0146321059999999,2180,0.021469593,1.1599089604730006e-06
4.0,0.014896393,2274,1800.0,0.0
3.0,0.0275708089685863,2087,3.141608095253497,0.8782580160766449
2.0,0.0139227892876712,2258,24.42889943718056,770.5896959103211
6.0,0.0137225304285714,2277,65.13782961281483,0.2623318852242177
5.0,0.0147931575,2191,0.229224443,0.0
7.0,0.017742633,2271,1800.0,0.0
1.0,0.01266098,2273,1800.0,0.0
8.0,0.0181222756666666,2160,47.341150317928566,31324.50053291938
4.0,0.013464451,2274,1800.0,0.0
3.0,0.0273343297652173,2087,3.1299327645139376,0.8220807172011654
2.0,0.0139235389583333,2261,24.638335808915496,814.7147323100405
6.0,0.0133645622592592,2277,65.13718733423076,0.2745840238583855
8.0,0.0201154155,2180,0.0226558208,8.146990406569968e-08
7.0,0.013744593,2271,1800.0,0.0
1.0,0.009412527,2273,1800.0,0.0
5.0,0.019853234,2191,0.233656645,0.0
3.0,0.0274011609391891,2087,3.041280249451777,0.8223191603839834
6.0,0.01425531075,2277,65.28002308033334,4.842964941417975e-06
2.0,0.0144282939036144,2237,21.413839043646345,652.3220853558082
8.0,0.0194053122222222,2146,0.050450712375,0.0066218237966547
4.0,0.010003567,2274,1800.0,0.0
3.0,0.027362179133913,2087,3.1308547868972125,0.8699478761237954
2.0,0.0144125897710843,2232,20.998119796195127,561.6989571870362
6.0,0.0133414092222222,2277,65.28011056092308,1.7122867074495628e-05
7.0,0.014593124,2271,1800.0,0.0
1.0,0.013273239,2273,1800.0,0.0
5.0,0.0172222855,2191,0.234351158,0.0
8.0,0.0190105756,2160,22.944518310642856,7345.18929554317
4.0,0.012728929,2274,1800.0,0.0
3.0,0.0272586991133671,2087,3.0464318691677965,0.8362951713274347
2.0,0.0143580142098765,2241,22.050849193337505,636.6573614130507
6.0,0.0137658204285714,2277,65.13776026833334,0.2622107245539198
7.0,0.015006304,2271,1800.0,0.0
1.0,0.009509325,2273,1800.0,0.0
3.0,0.0272808839778157,2087,3.068549052263248,0.7997411174032529
2.0,0.0142757181168831,2249,23.051583133236846,647.0247299114312
6.0,0.0138564195714285,2277,65.0666576402963,0.3777239253670889
4.0,0.013139248,2274,1800.0,0.0
5.0,0.0190300945,2191,0.234722138,0.0
8.0,0.0184803804,2160,18.64700860635714,4847.573224937501
3.0,0.0273190818010204,2087,3.0643279142248727,0.8080855904275894
2.0,0.0138496379868421,2251,23.51061102866667,693.467001568835
6.0,0.0176245098620689,2269,60.55282809053572,258.2542871477556
7.0,0.013274431,2271,1800.0,0.0
1.0,0.016640902,2273,1800.0,0.0
4.0,0.009557009,2274,1800.0,0.0
3.0,0.0272919139056939,2088,3.1996451410178257,1.5212958293784364
6.0,0.0190569276451612,2266,58.64118682543334,269.4280148747317
2.0,0.0138040601780821,2258,24.283848096930555,698.1579629613126
8.0,0.0136742434,2160,66.62676317350001,62075.30339126863
5.0,0.017146945,2191,0.232294798,0.0
7.0,0.014407873,2271,1800.0,0.0
1.0,0.009351015,2273,1800.0,0.0
3.0,0.0273885379712351,2086,3.045599399179661,0.8210642619859783
6.0,0.0163631184642857,2273,64.33926656511112,23.89559619341417
2.0,0.014220020057971,2262,25.306519960661767,726.0115983371268
8.0,0.0106914838333333,2180,0.0205993174,6.127356030323011e-07
4.0,0.014561414,2274,1800.0,0.0
3.0,0.0274975652295652,2088,3.131707770067944,0.849616747574966
6.0,0.0135644675,2277,65.06678492933332,0.3783379881431004
2.0,0.0142753566428571,2266,25.60756422815942,748.4030674889963
7.0,0.012626648,2271,1800.0,0.0
8.0,0.0168467520666666,2160,78.0904989582857,85288.49069217152
5.0,0.0189721585,2191,0.234617948,0.0
1.0,0.015279054,2273,1800.0,0.0
4.0,0.014294148,2274,1800.0,0.0
3.0,0.0279432466042031,2087,3.1524513470491238,0.8258086239946175
2.0,0.0136658799855072,2269,25.86580911452941,780.6092488085101
6.0,0.0155717915172413,2273,62.880002268714286,88.3397882781415
8.0,0.0170956846666666,2180,0.0208289146,1.6310306330532995e-06
7.0,0.014416218,2271,1800.0,0.0
1.0,0.016388654,2273,1800.0,0.0
3.0,0.0274069743861171,2088,3.073689889906522,0.9057859352076816
2.0,0.0136855106153846,2271,25.91313521066667,811.157129709973
6.0,0.014020865590909,2277,65.00572439599999,0.4741217583089603
5.0,0.016396403,2191,0.234192371,0.0
8.0,0.0197428862222222,2146,0.0502620934999999,0.0066995107294062
4.0,0.009043694,2274,1800.0,0.0
